Unnamed: 0,id,name,start_date
6169,5000772902.0,Visiativ SA,01/01/1987
6170,4295884612.0,NPM Capital NV,01/01/1948
6171,5082171544.0,Crossing the Rubicon BV,
6172,5055671345.0,Beaver Group (Holding) Co Ltd,03/01/2017
6173,4298504555.0,Jungle21 SA,
6174,5037442380.0,Time People Group AB,
6175,5082664403.0,JD New Orbit Technology (Hong Kong) Ltd,
6176,5040935433.0,Rosenqvist Entreprenad AB,01/01/1985
6177,5082422590.0,Beijing Jingneng Clean Energy Power Co Ltd South China Branch,
6178,4295905778.0,Brookline Bancorp Inc,
6179,5074239287.0,Guardforce AI Co Ltd,01/01/2018
6182,4295894061.0,Renewi PLC,
6183,5037140455.0,Belvoir Group PLC,01/01/1994
6184,4296599428.0,Energy Capital Partners LLC,01/01/2005
6185,5040705993.0,SBA Torres Brasil Ltda,01/01/2012
6186,5082704211.0,Humans OOO,01/01/2020
6187,5000432495.0,Al Mouwasat Medical Services Co,21/02/1974
6188,4295859611.0,State Energy Group International Assets Holdings Ltd,01/01/1972
6189,5082789927.0,Spring Cayman Bidco LLC,
6191,4295871153.0,Kowloon Development Co Ltd,24/01/1961
6192,5037474185.0,Boomwriter Media Inc,01/01/1970
6194,5037765023.0,Nerve Agency Ltd,
6195,5079695261.0,COVA Acquisition Corp,11/12/2020
6196,5082854716.0,Palladium Global Corp,
6197,4295877421.0,Mitsui Chemicals Inc,01/07/1955
6198,5076693923.0,Goldenbridge Acquisition Ltd,12/08/2019
6199,4298144201.0,BT Financial Group Pty Ltd,01/01/1969
6200,5034761900.0,Marius Pedersen A/S,01/01/1925
6202,5080197375.0,Blu Banca SpA,
6204,5064587206.0,African Bank Holdings Ltd,31/07/1975
6205,5042940094.0,Obermark AG,
6206,5082958919.0,Kasada Albatross Holding Ltd,
6208,4297734456.0,Higginbotham Insurance Group Inc,01/01/1948
6211,4295906670.0,Allied Motion Technologies Inc,01/01/1976
6212,4295884728.0,Koninklijke DSM NV,01/01/1902
6213,5083142692.0,Barley Australia Ltd,01/01/2005
6214,5083143178.0,SYP Investment Ltd,
6215,4295880372.0,Yokogawa Electric Corp,01/09/1915
6216,4295873365.0,Ador Welding Ltd,01/01/1951
6217,5083143461.0,Bestinver Infra FCR,
6218,5081345994.0,Observit AB,01/01/1996
6220,5081159592.0,ICE Global Consulting Inc,01/01/2020
6221,4295860294.0,Eneva SA,01/01/2001
6223,5000062267.0,Banca di Credito Popolare ScpA,
6224,5046624962.0,ERG Power Generation SpA,01/01/2017
6225,4297522291.0,Cannabis Sativa Inc,
6226,5083145338.0,Jiaxing Yuetai Property Co Ltd,
6227,5083145376.0,Echigo Joetsu Nogyo Kyodo Kumiai,
6228,4295907471.0,ASGN Inc,01/01/1985
6229,5083145473.0,Guangzhou Huantong Business Service Co Ltd,
6231,5083145472.0,Xiamen Tongan Asset Management Co Ltd,
6232,4296661483.0,Grupo Energia Bogota SA ESP,
6233,5071562619.0,Aeves Groep BV,
6235,5082035698.0,Finicoma BV,28/12/2016
6236,5056395803.0,Conferize A/S,01/01/2011
6237,5074850109.0,CareMax Inc,01/01/2011
6238,5083147425.0,Mobility Healthcare Australia Pty Ltd,
6239,4297120076.0,Agchoice Farm Credit,
6240,5071537848.0,Prosit SpA,
6241,5071341396.0,Tsr Concrete Coatings LLC,01/01/2017
6243,5060556483.0,Clarity Capital Group,01/01/2006
6245,5055421947.0,Medicover AB,01/01/1995
6247,5071509805.0,FMA Mechatronic Solutions AG,29/04/1955
6248,5083149945.0,Nishi Nihon Shinyo Gyogyo Kyodo Kumiai Rengokai,11/05/1950
6250,4295856925.0,EDU Holdings Ltd,01/01/1981
6251,5021654599.0,Drummond Miller LLP,
6252,4296011230.0,Damac Group,
6253,5046016685.0,Continental Trading Co Ltd,11/08/1970
6254,4295897841.0,Trek Metals Ltd,29/03/2004
6255,4297695639.0,INFRAX Systems Inc,01/01/1994
6256,5080069475.0,Bundle LLC,01/01/2003
6257,5000593567.0,Addtech Energy & Equipment AB,
6258,5081487219.0,Valamar A GmbH,01/01/2021
6259,5066616967.0,BTV Multimedia GmbH,01/01/1986
6260,5080527824.0,Whynot Media Co Ltd,01/01/2016
6261,5064640005.0,Sostravel.com SpA,01/01/2017
6262,5069471554.0,Lifenet Srl,01/01/2018
6265,5044807660.0,Bertoncello Srl,
6268,4298328202.0,Affidea BV,01/01/1991
6269,5063312433.0,FORE Freedom BV,
6272,5083153763.0,Guangxi Rongxian Hengtai Investment Co Ltd,
6273,5038058941.0,Sonnen GmbH,
6275,4295863493.0,Itau Corpbanca SA,
6278,5058607013.0,Framatome SAS,01/01/1958
6279,5083154308.0,Haruranman Co Ltd,01/06/2015
6280,4295921368.0,Halo Collective Inc,25/05/1987
6281,4296055677.0,Coldstream Capital Management Inc,01/01/1996
6282,5083155358.0,TAURON Zielona Energia Sp z o o,29/04/2019
6285,4295909989.0,Compass Diversified Holdings LLC,01/01/1998
6288,5083156174.0,Encompass & Orchestra Inc,
6290,5001304244.0,H&S High Tech Corp,06/12/1995
6291,5071398809.0,Montage Gold Corp,04/07/2019
6298,4295868739.0,F24 AG,01/01/2000
6299,5083157777.0,AFCryo Global Ltd,
6301,5083158108.0,Frasers Property Hospitality Trust Holdings Pte Ltd,28/04/2006
6302,5046725014.0,TBAuctions BV,01/01/1930
6303,5050991838.0,Lojer Oy,
6304,5083159648.0,China Liberal (Beijing) Education Technology Co Ltd,
6305,5050271298.0,Power Rider Enterprises Corp,
6306,5037639837.0,Athene Holding Ltd,01/01/2009
6307,5083159743.0,Republic Of South Africa Medical Marijuana Dispensaries Acquisitions LLC,
6308,5083159875.0,Axcess Capital Solutions Inc,
6309,5064617566.0,Tianjin Zhongyuanxing Investment Co Ltd,
6310,5050473636.0,Yu Group PLC,
6311,4298504929.0,AMP Capital Shopping Centre Fund,
6312,5081077957.0,ReVolve Renewable Power Ltd,19/05/2011
6313,5076940436.0,Fasadgruppen Group AB,01/01/2016
6314,5055950085.0,Furniweb Holdings Ltd,
6317,5081499779.0,Afine Investments Ltd,12/11/2020
6318,5083160269.0,Lian Beng (Harrison) Pte Ltd,
6319,4296477161.0,Farmers & Merchants Bancorp Inc,01/01/1916
6320,5056438098.0,Valuevale Investment Ltd,
6322,5050923833.0,Lei Shing Hong Capital Ltd,29/07/1993
6323,5081483939.0,Intertidal Capital Corp,27/06/2018
6325,5082075678.0,Cenovus Energy Inc,30/11/2009
6326,5081502162.0,Padel United Intressenter Sverige AB,
6328,4295890013.0,Atlas Copco AB,
6329,5031678932.0,Rezolve Ltd,11/09/2015
6330,5001428097.0,Entain PLC,01/01/2004
6331,4298420584.0,CI&T Inc,01/01/1995
6332,5080193594.0,Fortune Rise Acquisition Corp,01/02/2021
6335,5045852028.0,NBP Capital,
6337,5083162760.0,Alpha Insurance Ltd,
6338,4298549702.0,China Aviation Industry Renewable Energy Corp,26/01/1989
6342,5083163112.0,Marry Co Ltd,
6343,5083163728.0,Alliance Mobile Inc,01/01/2008
6345,4298296268.0,Masoval AS,01/01/1972
6346,5036352074.0,Atrys Health SA,04/01/2007
6348,5050658554.0,Luk Hing Entertainment Group Holdings Ltd,01/01/2010
6350,5083165330.0,Nanjing Jiufu Xinghai Real Estate Co Ltd,
6351,5083165476.0,Switzerland Innovation Park Ost AG,
6352,5083165369.0,A21,01/01/2006
6354,5081460768.0,Unisonhkr Co Ltd,21/04/2011
6357,5074551637.0,Horsetail Technologies LLC,01/01/2011
6359,4297114093.0,Healthelink Com Inc,01/01/1970
6360,5069463413.0,Sunridge Foods (Pvt) Ltd,01/01/2015
6361,4295890046.0,Coala-Life Group AB,01/01/1909
6362,5000055772.0,Dongfeng Motor Corp,25/06/1991
6365,4295885457.0,SpareBank 1 SMN,
6368,4296562358.0,Boston Consulting Group Inc,01/01/1963
6369,5060693194.0,Sow & Reap AB,01/01/2015
6370,5072813431.0,Learning 2 Sleep L2s AB,01/01/2010
6375,5083167346.0,Mahvie Minerals AB,
6378,5035581931.0,DHL Supply Chain (Netherlands) BV,
6379,5056407637.0,YK Touhoku Farm,01/10/1966
6380,5083168238.0,Rivulis Pte Ltd,
6381,5000073589.0,First Bancorp,01/01/1934
6382,5046711477.0,China Partytime Culture Holdings Ltd,28/05/2015
6383,5035313836.0,Smart Metering Systems PLC,01/01/1995
6384,4295904703.0,Owens Corning,01/01/1938
6385,5083168998.0,Glow Media Ltd,
6386,5000671457.0,Power Group Projects Corp,14/12/2009
6387,4295883580.0,Rahman Hydraulic Tin Bhd,31/01/1907
6388,5077909426.0,Wilhelmsen Holding ASA,01/01/1970
6389,5071171015.0,Evolution Malta Holding Ltd,
6390,5083169116.0,Injaz Capital Investments Llc,01/01/2006
6391,5000817937.0,Segal LLP,
6392,4295875615.0,Snam SpA,30/10/1941
6393,5044200057.0,IMCD NV,01/01/1995
6394,5083170273.0,Ascend Group Holdings Ltd,
6395,5035904573.0,Invites Biocore Co Ltd,30/05/2001
6397,4298293901.0,Eltek AS,14/05/1997
6398,5083170221.0,Divine Token Ltd,
6399,5000052725.0,Hydroscand AB,19/09/1969
6400,4296199369.0,CPE Capital Pty Ltd,01/01/2000
6401,5041068872.0,Saif Powertec Ltd,
6402,5083170839.0,High Clarity Group Ltd,
6403,5065369822.0,Agilit Holding AB,
6404,5040041969.0,Warrant Hub SpA,01/01/1995
6405,4295862003.0,Capella Minerals Ltd,10/11/2005
6407,5081690095.0,Sinochem Jinmao Property Management (Beijing) Co Ltd,
6408,5001321969.0,Kappa optronics GmbH,
6409,5079130271.0,Adara Acquisition Corp,05/08/2020
6411,4295914266.0,Bio Lab Naturals Inc,01/01/1996
6412,5083171861.0,Hyperion Copper Ltd,
6413,5001218023.0,Havyard Group Asa,
6414,4295889851.0,Midway Holding AB,01/01/1989
6415,5082620310.0,Photonics Management Europe SRL,
6416,5000576745.0,Huizhou China Eagle Electronic Technology Co Ltd,22/12/2000
6417,5045878840.0,Summa NV,01/01/1999
6418,4296289482.0,GVS SpA,01/01/1979
6419,4296015918.0,RAGT Semences SA,01/01/1919
6420,5057821388.0,Remeo Holding II Oy,
6421,4296849849.0,Nobina AB,01/01/1911
6423,5081157754.0,Kings Entertainment Group Inc,
6424,5080517844.0,MeglioQuesto SpA,
6425,5038061939.0,BioQuest Corp,17/05/2011
6426,4298115407.0,Medicina Laboratorial Dr Carlos da Silva Torres SA,01/01/1978
6427,4298052486.0,Soprano Oyj,01/01/1984
6428,4296948265.0,Fisher German LLP,01/09/2000
6429,5074125370.0,AB Effektiv Start 11,
6430,4295875609.0,Digital Bros SpA,01/01/1989
6431,5083173078.0,Dasheng Holding (HK) Ltd,
6432,4298032718.0,Corporate Travel Management Ltd,01/01/1994
6436,5083177176.0,XOX Pro Sport Sdn Bhd,
6437,5079685273.0,NearU HVAC Services Inc,01/01/2019
6438,5042932448.0,Blick Global Group AB,01/01/2007
6441,5083177245.0,Be Content Srl,
6444,5083181887.0,Zener Group,
6445,5083181944.0,Coin98,
6446,5055941264.0,Grupo Restauracion Lateral SL,31/03/1997
6447,5068320075.0,First Gas Ltd,
6448,5074847440.0,IGIS Residence Reit Co Ltd,
6450,5046039896.0,Mom's Touch & Co,19/05/2015
6451,4295970937.0,Honey Badger Silver Inc,27/07/1992
6452,5044738011.0,Shedir Pharma Group SpA,01/01/2008
6453,4295875553.0,Borgosesia SpA,
6454,5081378493.0,Mirai Saiteki Group Co Ltd,24/08/2021
6455,4295933312.0,Mestergruppen AS,01/01/1975
6457,5083296287.0,Nordic Solar X ApS,24/01/2022
6459,5082476641.0,Naiden Invest AB,01/01/2017
6460,5045947310.0,Pioneer Property Group ASA,21/01/2015
6461,5039627645.0,Olano Seafood Iberica SA,
6462,5064623175.0,Quantum Computing Inc,22/02/2018
6463,5039614169.0,Customs Support Group BV,01/01/1999
6465,5083328127.0,Onlyowner Pte Ltd,
6466,5082168254.0,Equity Story Group Ltd,03/09/2021
6467,5039655489.0,S-Food Co Ltd,31/12/2018
6468,5069403280.0,Marigliano SpA,
6469,4295883881.0,Rubberex Corp (M) Bhd,04/01/1996
6474,5073093529.0,Cloudberry Clean Energy ASA,01/01/2017
6479,5068475805.0,Silo Wellness Inc,01/01/2017
6480,5083340525.0,Stannington Medical Centre,
6481,5045236239.0,Panorama Fachklinik GmbH & Co KG,01/01/2006
6487,5073652928.0,Rocket Revenue AB,
6488,4295897984.0,Appreciate Group PLC,01/01/1967
6489,5051613854.0,Funding Societies Pte Ltd,
6490,5025371018.0,Rafael USA Inc,
6491,5068484179.0,MAYRIT Capital Partners SL,
6492,5076358514.0,ATHELIOS Vermoegensatelier SE,25/05/2020
6493,5000073798.0,Amundi Austria GmbH,
6494,5083343383.0,People's Government Of Suncun Town Fanchang District,
6495,5045192364.0,PrivateSportShop SAS,01/01/2011
6496,4296278103.0,Weightmans LLP,
6497,5083343634.0,TRASHFOX AG,
6498,5043316467.0,Solor Bioenergi Holding AB,01/01/2012
6500,5056498665.0,Greater Wichita YMCA,
6502,5060509591.0,Relais Group Oyj,01/01/1996
6503,4298001009.0,Sankhya Infotech Ltd,01/07/1997
6506,4298317030.0,Presto Brandsakerhet AB,01/01/1959
6507,5083155567.0,Big Fish Acquisitions Corp,20/04/2021
6508,5080526946.0,Univeris Corp,01/01/1996
6509,4296116553.0,Sealaska Corp,01/01/1972
6510,5052128334.0,Vo2 Cap Holding AB,01/01/2016
6512,5036758328.0,SHANON Inc,25/08/2000
6513,5081364271.0,Daikyo,
6514,4295879610.0,Daishin Chemical Co Ltd,11/12/1952
6515,4298447295.0,K Ohlin Holding AB,
6516,5043416254.0,OVS SpA,01/01/1972
6518,5079901405.0,Vegano Foods Inc,19/03/2020
6520,5073086315.0,Armancies Inversions SL,
6522,4295918447.0,Guanajuato Silver Co Ltd,11/08/1978
6524,5069413392.0,Endeavor Group Holdings Inc,
6525,5040698804.0,Qlosr Group AB,
6527,5058998093.0,Razer Inc,01/01/2005
6528,5068475170.0,Zetwerk Manufacturing Businesses Pvt Ltd,01/01/2017
6529,5083345984.0,BJ Co Ltd,01/07/2013
6530,5079236545.0,Ameris Renta Residencial Fondo de Inversion,
6531,5080161423.0,Ikka Holdings (Cayman) Ltd,31/03/2016
6533,4298181669.0,FUNACHU Co Ltd,01/09/1946
6536,5081168297.0,Finlex GmbH,
6537,4295880982.0,Hanchang Corp,10/07/1967
6538,4298068072.0,Cyrus Conseil SAS,01/01/1989
6540,5071162971.0,Edgeuno Inc,
6542,5064914654.0,Kuenzi & Co LLC,01/01/1978
6545,5076111185.0,SensOre Ltd,01/11/2019
6546,4295889486.0,Indra Sistemas SA,01/01/1921
6547,5083348427.0,IDU Holdings (Pty) Ltd,01/01/1997
6548,5044836165.0,Grupo Asal Asesores Y Consultores SL,18/03/1998
6549,4295894791.0,Diageo PLC,01/01/1997
6550,5047642003.0,Commerce Miner Co Ltd,19/01/2011
6552,5083349324.0,Yumesakagura,
6553,5083349489.0,Club de la PYME Servicios Globales SL,
6554,5083349418.0,Iris CC Holdings Pty Ltd,01/01/2022
6555,5014438050.0,East Kootenay Community Credit Union,01/01/1950
6557,4298531857.0,Incross Co Ltd,13/08/2007
6558,5052536470.0,Munpia Inc,27/12/2012
6559,5001162854.0,HCT Co Ltd,12/05/2000
6560,5080177335.0,F&F Co Ltd,03/05/2021
6562,5036794334.0,Maxi-Cash Financial Services Corp Ltd,10/04/2008
6563,5081469374.0,SK Securities ACPC No 7 Special Purpose Acquisition Co Ltd,29/10/2021
6564,5046438727.0,Mobile Infrastructure Corp,04/05/2015
6565,4297529798.0,Nestle Brasil Ltda,01/01/1920
6566,5083350269.0,Pinnacle Pet Group Ltd,16/09/2021
6567,4295883040.0,Tenaris SA,01/01/1909
6568,4295915492.0,Live Ventures Inc,01/01/1968
6569,5076113984.0,Health Sciences Acquisitions Corp 2,25/05/2020
6570,5057438380.0,Everwood Capital SGEIC SA,
6571,5046728691.0,Sif Is Makinalari Pazarlama,01/01/1956
6572,4296717654.0,KELAG Kaerntner Elektrizitaets AG,01/01/1923
6573,5000281825.0,Milestone Technologies Inc,01/01/1997
6575,5039728307.0,Administradora Geral De Estacionamentos Sa,
6576,4296926267.0,Shell Espana SA,01/01/1920
6577,5040701041.0,CENESUP Centro Nacional de Ensino Superior Ltda,
6579,5083355267.0,Xelmont Ltd,
6580,5074824446.0,Kapital 1852 Beratungs GmbH,01/01/2018
6581,5060006527.0,Leo Familienholding GmbH,
6582,4298524455.0,Memolead Miyazaki,01/10/1988
6583,5083356195.0,OneLife Botanicals Pty Ltd,
6584,5083356275.0,Speedy Light International Ltd,
6586,5037588381.0,Mateco Alquiler de Maquinaria SL,01/01/1992
6587,5037499712.0,Prodege LLC,09/06/2005
6588,5083384749.0,Raven Buyer Inc,
6589,5066153537.0,BOSS Retirement Solutions LLC,28/05/2008
6590,5068484199.0,Copus Korea Co Ltd,04/04/2019
6591,5081359342.0,Deep Medicine Acquisition Corp,08/07/2020
6592,5083359214.0,Grupo Trebol Educacion SL,01/01/1999
6593,5079213222.0,Tecsa Laboratorios Ltda,
6596,5039705858.0,BX Bunka Australia Pty Ltd,
6598,5083361030.0,Grossmann & Haas Rechtsanwalts GmbH,
6599,4298225635.0,Saint-Gobain Construction Products Cz as,01/01/1970
6600,4297412653.0,United Fidelity Bank FSB,01/01/1914
6601,5056443584.0,CONSOL Energy Inc,
6602,5065379237.0,123Dentist Inc,01/01/2011
6604,5001421976.0,Inselspital Universittsspital Bern Kommunikation und Marketing Insel Gruppe AG,
6605,5072792763.0,Reco Bangalore Pte Ltd,11/06/2014
6607,5056435311.0,Repairify Inc,01/01/2010
6608,5042374447.0,Response Informatics Ltd,01/01/1996
6609,5080037724.0,Prabhu Life Insurance Ltd,
6610,5082092696.0,Cosa Resources Corp,16/11/2020
6611,5042968003.0,BF SpA,
6612,5083363619.0,Eduformaction SA,
6615,5081386166.0,Atrato Onsite Energy PLC,16/09/2021
6616,5000274842.0,Digimax Global Inc,11/12/1998
6617,5083365449.0,Heinrich Braun Klinikum,
6620,5000040068.0,Altia Consultores SA,17/03/1994
6621,4295903725.0,Chase Corp,01/01/1946
6622,5046048838.0,Alimak Group AB,
6623,5074825853.0,SGT Solutions (Pty) Ltd,
6624,4295881530.0,Ottogi Corp,01/05/1969
6625,4296205649.0,Bruchou Fernandez Madero Lombardi & Mitrani,
6626,5083369256.0,Shakers Community Society Ltd,06/03/2020
6627,5043344483.0,EcoVadis SAS,01/01/2007
6628,5024425499.0,Office Space In Town Ltd,
6629,4296021309.0,E Katayama Co Ltd,15/07/1948
6630,4296647415.0,Societatea Energetica Electrica SA,
6632,5063175690.0,Ceva Logistics AG,01/01/2013
6633,5040248639.0,New Groupe Nadia SAS,01/01/1970
6635,5083371301.0,Lungenklinik Hemer Deutscher Gemeinschafts Diakonieverband GmbH,
6636,5046719941.0,Alkemy SpA,01/01/2012
6637,5077897068.0,Austell Pharmaceuticals (Pty) Ltd,01/01/2005
6643,5062429949.0,Syscon Co Ltd,05/11/2013
6644,5083371212.0,Cobre Minerals Inc,
6647,4297179168.0,Malherbe Transports Sas,01/01/1953
6648,5083381917.0,Daan Vladar Beheer BV,
6650,4295875440.0,Vincenzo Zucchi SpA,01/01/1953
6651,5063184144.0,Yoshitsu Co Ltd,01/12/2006
6653,5083384531.0,Electric Moves AB,
6654,5035552606.0,Spineway SA,
6656,4298453320.0,Georg Fischer Holding Srl,
6657,5000015603.0,FCC Aqualia SA,
6658,5079893076.0,DHC Acquisition Corp,22/12/2020
6659,4295902512.0,Creatd Inc,30/12/1999
6661,5037132581.0,HomeTrust Bancshares Inc,
6662,5020321257.0,Hydrofuel Canada Inc,
6663,5083385787.0,Lirmi Chile SpA,
6664,5083386277.0,Ibl Healthcare Pvt Ltd,30/10/2020
6665,5083386269.0,MOONS GmbH,
6667,5000020411.0,Allied Technologies International Co Ltd,
6668,5080167688.0,Larkspur Health Acquisition Corp,
6670,4295874697.0,PT Selamat Sempurna Tbk,19/01/1976
6671,4298313780.0,Arla Plast AB,01/01/1969
6672,5081365966.0,True Point Technology (Beijing) Co Ltd,25/09/2020
6674,5000860551.0,Magnum Capital Industrial Partners SL,26/06/2006
6678,5043644999.0,Quartz Healthcare Group Sarl,
6679,4296035160.0,Pangolin Diamonds Corp,01/01/1983
6680,5043316630.0,HUMAN Security Inc,01/01/2012
6682,5051520130.0,Integrity Marketing Group LLC,01/01/2006
6683,5083389263.0,AspenTech Australia Holding Pty Ltd,01/01/2022
6684,5076364639.0,Pims Inc,19/01/2016
6685,5083342769.0,The Non Alcoholic Drinks Co Pty Ltd,01/01/2020
6686,5083389523.0,Aliare Participacoes Sa,23/07/2021
6687,5000656283.0,Cegid SA,01/01/1983
6688,4295859240.0,Cofinimmo SA/NV,29/12/1983
6689,5074504783.0,Dash Hong Kong Ltd,01/01/2014
6690,5036398194.0,PBF Energy Inc,07/11/2011
6691,5061707622.0,ASC Investment Sarl,
6692,5083389796.0,Bidasoa Aggregator SL,
6693,5071082137.0,One United Properties SA,19/11/2007
6697,4295881441.0,Lotte Chemical Corp,16/03/1976
6698,5000042459.0,CCV Beaumanoir SA,01/01/1981
6699,5073639594.0,Trennamally Ltd,01/01/2015
6701,4297318207.0,Neighborhood Credit Union,
6702,5083393037.0,Mutua Propietarios Group,
6703,4296942154.0,Societe Atlantem SAS,01/01/1987
6704,5050644228.0,Wrench Group LLC,01/01/2016
6705,5064606647.0,Viva Republica Inc,23/04/2013
6709,5083393389.0,Soedesco Iberica SL,
6710,5083393484.0,Blue Sky Bank Holding Co,
6711,5001325813.0,Koole Terminals Holding BV,
6712,5063718703.0,Nikola Corp,01/01/2015
6713,4296679111.0,Inchcape Shipping Services Ltd,
6714,5067520730.0,Lida Resources Inc,
6715,5077939186.0,IPS Intelligent Process Solutions GmbH,01/01/2004
6717,4295890034.0,NOTE AB,01/01/1999
6719,5071562182.0,VK Architects & Engineers NV,01/01/1952
6720,5037842611.0,Playtech PLC,31/12/1999
6721,4295901779.0,SuperBox Inc,01/01/1999
6724,5038030400.0,National Medical Care Co,29/02/2004
6725,4295856637.0,Lindian Resources Ltd,15/12/1999
6727,5046714278.0,Ingevity Corp,01/01/2016
6729,5000073727.0,International General Insurance Co,04/10/2001
6730,4298430500.0,Evli Pankki Oyj,01/01/1985
6733,5035724344.0,Skin n Skin Co Ltd,19/06/2006
6734,5000633611.0,PT Astrindo Nusantara Infrastruktur Tbk,25/06/2007
6735,5071524765.0,Cryoport Netherlands BV,
6737,5040250165.0,Harrison Vickers & Waterman LLC,
6738,5036855466.0,Tracesafe Inc,14/11/2011
6739,5067617525.0,Cvstom Co,01/01/1970
6740,4298251060.0,Volkshaard CV,01/01/1970
6742,5037277004.0,Alantra Asset Management SGIIC SA,
6744,5061181913.0,Playmaker Capital Inc,01/01/2017
6746,5083400326.0,SK Bridge,
6749,5083402980.0,Riber Groupe SA,
6753,5057484094.0,S&S Truck Parts LLC,01/01/1952
6754,5083405375.0,Amuse Development Ltd,
6755,5037653572.0,FDT System AB,
6756,5045624580.0,Carros Project Management Pte Ltd,01/01/2012
6757,4298476962.0,Grupo BC de Asesoria Hipotecaria SL,01/01/1995
6758,5047497153.0,Ramaco Development LLC,
6759,4295918452.0,Azimut Exploration Inc,19/03/1986
6760,5083408139.0,HAMADA Inc,01/05/1988
6761,4297852561.0,Agria Group Holding AD,01/01/2002
6762,5052163061.0,Optimum Group BV,
6763,4296900726.0,GEP,01/01/1999
6765,4295902199.0,United Energy Corp,
6766,5082176005.0,Nexus Brands Group Inc,01/01/2015
6767,5082524595.0,Transdev Slovakia as,01/01/1970
6768,5083411305.0,BP Tex Canada Amalco Corp,
6769,4295875604.0,Banca Popolare Di Sondrio ScpA,
6770,5050701611.0,ELOP AS,01/01/2013
6772,5038063114.0,iFood.com Agencia de Restaurantes Online SA,01/01/2011
6773,5081154037.0,Syngenta Comercial Agricola Ltda,
6774,5035456868.0,MiTAC Information Technology Corp,
6776,5040246624.0,Glenfarne Group LLC,01/01/2011
6777,4295893479.0,Emaar Properties PJSC,01/01/1997
6780,4297046540.0,MarshBerry Capital LLC,01/01/1981
6781,5081326258.0,Liberty Resources Acquisition Corp,
