Acquiror PermID,Target PermID,Date Announced
5082155395.0,5005521630.0,2022-01-25
5082159953.0,5082159959.0,2022-01-27
5082163689.0,5040056098.0,2022-01-20
5052142836.0,5073638338.0,2022-02-03
5001439840.0,5020867171.0,2022-01-31
4298157881.0,5081328095.0,2022-03-03
5079896663.0,4297860281.0,2022-03-08
4295868184.0,5039722275.0,2022-01-18
4298293859.0,5044616717.0,2022-01-28
5042227168.0,5082452873.0,2022-03-14
5082461279.0,5050912326.0,2022-03-21
5057990717.0,5021898187.0,2022-02-16
4296695227.0,4297667603.0,2022-03-24
5067518729.0,5082476871.0,2022-03-24
5035393612.0,4298478658.0,2022-04-05
5082512610.0,5036226463.0,2022-04-28
5048739664.0,5004257209.0,2022-04-12
5080177032.0,5057564448.0,2022-05-09
4295858603.0,5037660397.0,2022-05-09
5052520518.0,5071549115.0,2022-05-10
5068472744.0,5065592362.0,2022-05-02
5077943197.0,5058290143.0,2022-05-10
5035568023.0,5081076397.0,2022-05-19
4297894365.0,5004451420.0,2022-05-03
5074007232.0,4296146701.0,2022-05-30
5045850666.0,5041976948.0,2022-04-01
5083142756.0,5083142690.0,2022-04-25
5067162319.0,5083147140.0,2022-06-02
5044023253.0,5082048406.0,2022-04-08
5081467772.0,5040039783.0,2022-05-25
4295902230.0,5030695652.0,2022-06-08
5053433421.0,5052511516.0,2022-06-10
5044740608.0,5056600336.0,2022-06-13
4295881673.0,5044807590.0,2022-02-15
5072802286.0,5083361342.0,2022-07-14
5073624915.0,5074498040.0,2022-06-30
5073624915.0,5034782206.0,2022-06-30
5052127349.0,5083381858.0,2022-07-19
5045730518.0,4296286739.0,2022-08-09
5051612100.0,5021098227.0,2022-08-10
5064587427.0,5064656606.0,2022-08-03
4295868455.0,5037129835.0,2022-08-17
4296695156.0,5052530519.0,2022-08-30
4295888396.0,5061187085.0,2022-09-05
4296199421.0,5045200576.0,2022-06-30
5062436190.0,5083456071.0,2022-09-13
5072804250.0,5045194282.0,2022-09-14
5044013190.0,5045662892.0,2022-09-21
5071161113.0,5060806027.0,2022-08-22
5042960904.0,5079209134.0,2022-09-13
5081484240.0,5083478786.0,2022-07-06
4297990906.0,5044746645.0,2022-10-05
5081869877.0,5083494513.0,2022-10-04
5081135804.0,5045865048.0,2022-10-31
5062166055.0,5083563283.0,2022-10-31
5047748888.0,5081377149.0,2022-11-14
5081055431.0,5079210675.0,2022-10-18
4295888654.0,5057763536.0,2022-11-24
4295894819.0,4295896511.0,2022-12-08
5082495344.0,5044762548.0,2022-09-27
4296102779.0,5083692948.0,2022-12-06
5060514618.0,5035539632.0,2022-12-16
5079916289.0,5079197086.0,2022-12-28
4295866364.0,5083680633.0,2022-12-01
5068131317.0,5083756097.0,2022-12-28
5048228634.0,5068346503.0,2022-12-09
5083789108.0,5083789105.0,2023-01-25
5080152358.0,5083808979.0,2023-01-04
4295884228.0,5083814476.0,2023-02-28
4295889798.0,5083854844.0,2023-02-23
5079690408.0,5083872235.0,2023-03-06
5001189472.0,5083922838.0,2023-02-07
5082085210.0,5083936851.0,2023-03-08
5000034529.0,5040266787.0,2023-03-24
5044310372.0,5084957663.0,2022-10-19
5037456000.0,5037083210.0,2022-04-06
4295866823.0,5083393454.0,2022-07-22
5065327552.0,5074522574.0,2022-06-02
5083711733.0,5083712160.0,2022-12-31
5082168423.0,5082168732.0,2022-01-26
4295865337.0,5062397581.0,2022-04-29
4295878967.0,5039670820.0,2022-04-01
4298014987.0,5057555673.0,2022-01-24
4295860283.0,4297702523.0,2022-03-18
4296316809.0,5050911525.0,2023-01-26
5050473620.0,5083859712.0,2022-11-17
5040438674.0,5083828751.0,2023-02-14
5062449302.0,5084875911.0,2023-03-30
5000085763.0,4297651522.0,2022-09-13
4295880812.0,5046705235.0,2022-01-25
5000697803.0,5083755610.0,2022-12-01
5082476544.0,5082476550.0,2022-03-24
4295887449.0,5083167439.0,2022-06-07
5083452519.0,5000038888.0,2022-09-13
4298043714.0,5082537699.0,2022-05-17
5083694973.0,5035935981.0,2022-12-23
5084165442.0,5083449254.0,2023-03-18
5065299770.0,5072790762.0,2022-01-20
5042269150.0,5083636794.0,2022-11-15
5083950332.0,5035734398.0,2023-03-09
4297399205.0,5081772711.0,2022-07-28
4295873612.0,5036389592.0,2023-02-18
5083455573.0,5035441161.0,2022-09-08
4296605723.0,5044604102.0,2022-10-11
4295877611.0,5083470296.0,2022-09-26
5001231858.0,5001206014.0,2022-09-01
5035706487.0,5083475702.0,2022-09-28
4295864034.0,5000695362.0,2022-04-16
5000806892.0,5056408694.0,2022-05-10
5000008363.0,5000072088.0,2022-04-11
5062406657.0,5039588786.0,2023-02-23
4295876142.0,5082101489.0,2022-12-28
5036373387.0,5047441596.0,2022-03-16
5045869869.0,5083828757.0,2023-02-01
4298481789.0,5083759576.0,2022-12-23
5058606067.0,5083343933.0,2022-06-09
5083483193.0,5083343933.0,2022-06-09
5015099902.0,5083452416.0,2022-05-05
5001187555.0,5000057798.0,2023-01-31
5044034617.0,5081902257.0,2022-07-20
5068075938.0,4297213141.0,2022-08-22
4298241427.0,5082449109.0,2022-03-10
5000055536.0,5035580597.0,2022-04-01
5081407172.0,5001174877.0,2023-03-02
4297258447.0,5000050138.0,2023-03-02
5046710601.0,5044268311.0,2023-03-01
4295872667.0,5039878875.0,2022-09-27
5046436648.0,5083819937.0,2022-12-01
5083473894.0,4298050629.0,2022-02-21
4295878380.0,5082179123.0,2022-02-04
5082063565.0,5083441602.0,2022-08-15
4297905834.0,5015376229.0,2022-09-29
5083392885.0,5083908856.0,2023-03-03
5059256074.0,5050924024.0,2023-02-13
5001179176.0,5083507871.0,2022-10-19
5000673885.0,5083952007.0,2023-03-10
5084845085.0,5084847816.0,2023-03-25
5000938121.0,5083454188.0,2022-09-14
5062296553.0,5083477694.0,2022-08-30
5037992901.0,5082518470.0,2022-04-29
5055463270.0,5083359475.0,2022-07-12
5037100834.0,5037452743.0,2022-09-10
5083440942.0,4295888016.0,2022-08-29
5000065288.0,5000263356.0,2022-07-20
5083768034.0,5083768037.0,2022-12-29
5036779389.0,5073156173.0,2022-05-18
5082062253.0,5046394798.0,2023-03-15
4295904758.0,4297200652.0,2022-05-31
5044013335.0,5082538657.0,2022-01-03
5073360784.0,5083378618.0,2023-01-17
5056414168.0,5000034080.0,2022-08-22
4295880739.0,5035964276.0,2022-09-26
5000741580.0,5044578467.0,2022-07-01
4295897781.0,5000023433.0,2023-03-06
4297770854.0,5037622311.0,2022-08-10
5035167290.0,5083445147.0,2022-08-26
5055417322.0,4298112069.0,2022-10-14
5083149955.0,5083149956.0,2022-05-20
5083557192.0,4296144036.0,2022-11-07
5040045681.0,5044565454.0,2022-02-18
5083444658.0,5037054021.0,2022-09-02
5083698992.0,5066619479.0,2022-12-29
5083277439.0,5035301600.0,2023-01-03
5082240099.0,5080809214.0,2023-03-06
5076358870.0,4298408165.0,2022-02-03
5082442729.0,5044029905.0,2022-03-04
4295882285.0,5082435518.0,2022-02-18
5082147439.0,5057778596.0,2022-01-22
5020874838.0,5020462219.0,2022-03-15
5046395504.0,5036788749.0,2022-06-03
5062411978.0,5083446564.0,2022-09-05
4295876889.0,5000212325.0,2022-07-20
4295881347.0,5062405696.0,2022-12-16
5039650195.0,4297481898.0,2022-12-27
4295903164.0,4297525303.0,2022-02-28
5037954332.0,5082082380.0,2022-01-09
5052540886.0,5046297350.0,2022-01-13
5036599361.0,5063329816.0,2022-01-14
5051390947.0,5082153274.0,2022-01-20
5037613460.0,5082159666.0,2022-01-14
4296881366.0,4297920658.0,2022-02-01
5074550992.0,5061181745.0,2022-02-04
5039925929.0,5055443577.0,2022-02-10
5000002796.0,5082424167.0,2022-01-27
4295899979.0,5021466233.0,2022-02-24
5059986427.0,5079902198.0,2022-03-01
5083169623.0,5037248850.0,2022-03-20
5064688848.0,5037356935.0,2022-02-28
5043466278.0,5082485404.0,2022-04-01
4295857092.0,5063205592.0,2022-04-01
4296734959.0,5078562531.0,2022-04-06
4296860164.0,5082492876.0,2022-04-01
5040929530.0,4297606726.0,2022-04-07
5017671382.0,5020991465.0,2022-05-09
5082541827.0,5082541834.0,2022-05-17
5082607583.0,5082607048.0,2022-02-08
5055374485.0,5083149959.0,2022-06-03
5038042294.0,4297765088.0,2022-05-09
5059275721.0,5083153832.0,2022-05-31
5081148838.0,5037450596.0,2022-04-15
4296784765.0,5000435951.0,2022-06-22
5054563445.0,5083328250.0,2022-06-08
5083332809.0,5000492052.0,2022-02-09
4298235258.0,5083341998.0,2022-01-20
5064596849.0,5083354912.0,2022-04-12
5039599154.0,5044721541.0,2022-05-23
5064566869.0,4297712966.0,2022-06-30
5073982430.0,5083360039.0,2022-07-12
5035156924.0,5025353491.0,2022-07-26
5044694359.0,5081448326.0,2022-07-28
5000708720.0,4296264733.0,2022-07-28
4295889265.0,5060711299.0,2022-07-29
5053433421.0,5063307796.0,2022-07-01
5069470834.0,5057079037.0,2022-08-04
4297543744.0,5052336711.0,2022-07-12
5083434631.0,5083364322.0,2022-06-10
5037277391.0,4297675610.0,2022-08-26
5083446388.0,5083446379.0,2022-09-01
5079894457.0,5083450252.0,2022-08-02
5012068481.0,5063410089.0,2022-04-26
5045208380.0,5037947222.0,2022-09-07
5081362219.0,5036755854.0,2022-09-15
5000976233.0,5034782874.0,2022-03-10
5040713317.0,5019332935.0,2022-09-19
5050702778.0,5083473888.0,2022-09-09
4295908172.0,5036897998.0,2022-09-28
5014757710.0,4297974016.0,2022-09-19
5039621535.0,5083482573.0,2022-10-03
5083368717.0,5039727785.0,2022-08-30
5045947542.0,5083501311.0,2022-10-12
5082194053.0,5082645359.0,2022-07-12
5045869869.0,5082068015.0,2022-10-21
5081361707.0,5083531705.0,2022-10-20
5035441093.0,5068049064.0,2022-06-01
5083636997.0,5052161758.0,2022-11-09
4296627232.0,5058570113.0,2022-11-17
4295868162.0,5083658661.0,2022-11-28
5044711173.0,5081476921.0,2022-07-23
5083683255.0,4295888356.0,2022-12-08
4295913664.0,5037662874.0,2022-12-29
4298097738.0,5083172556.0,2022-12-20
4295875806.0,5083716418.0,2022-11-14
5059947931.0,5076354219.0,2023-01-09
4295895184.0,5083759143.0,2023-01-09
5040232598.0,5044725201.0,2023-01-23
5080153394.0,5083808564.0,2022-10-20
5053380392.0,5043461966.0,2023-01-20
5059956388.0,5046287540.0,2023-02-03
4298103469.0,5058294197.0,2022-03-25
5040080361.0,5077939030.0,2023-01-16
4295903207.0,5055469128.0,2023-03-06
5083857766.0,4297586552.0,2023-02-28
5083844763.0,5083898931.0,2023-02-23
5080021519.0,5084877229.0,2023-03-10
5039707685.0,5071169102.0,2023-04-03
5081402271.0,4295912079.0,2022-05-18
4295896024.0,5083501353.0,2022-10-12
5037992901.0,5082518270.0,2022-04-29
5083475922.0,5021048123.0,2022-09-28
5073718224.0,5020616685.0,2022-09-23
5082358712.0,5083455601.0,2022-09-13
5082428553.0,4296144525.0,2022-02-14
5052165720.0,5083857134.0,2023-02-27
4295903309.0,4295858706.0,2023-03-28
5050914753.0,5074515020.0,2022-08-11
5035887391.0,5035886470.0,2023-02-17
5083397027.0,5083397144.0,2022-07-26
5081374118.0,5037477118.0,2023-03-11
5083358813.0,5083359117.0,2022-07-13
4295880243.0,5036162758.0,2022-01-21
4295879132.0,5081373982.0,2022-02-21
5073640998.0,5082432303.0,2022-01-13
5052547956.0,5001232896.0,2022-02-25
5041679049.0,5074675714.0,2023-04-02
5062177393.0,4296273944.0,2022-08-14
5068306160.0,5061194939.0,2023-01-16
5083694214.0,5083694209.0,2022-11-07
5083437522.0,5035960293.0,2022-08-25
4295880751.0,5083379264.0,2022-08-30
5083155274.0,5083155330.0,2022-06-09
5083341987.0,5036172094.0,2022-05-10
4297670717.0,5068929599.0,2022-05-25
4295864841.0,5082092804.0,2022-01-06
5037057660.0,5083557754.0,2022-10-06
5037016473.0,5054811738.0,2022-08-24
4296596461.0,5039698617.0,2023-01-05
5081392116.0,5037032821.0,2022-03-01
4298338504.0,5020460918.0,2022-06-29
5083646645.0,5000792754.0,2022-11-15
4295873594.0,4297543586.0,2023-01-19
5083159956.0,5000610723.0,2022-06-10
5082503463.0,5035735224.0,2022-06-11
5083692390.0,5065974240.0,2022-11-17
5034834696.0,5063776441.0,2022-01-21
5067501486.0,5082151703.0,2022-01-19
5039650195.0,4297771032.0,2022-12-27
4295866057.0,4297661186.0,2022-08-17
4295897794.0,5073611500.0,2022-12-20
5044028594.0,4297780845.0,2022-11-07
5083441689.0,5035705590.0,2022-08-24
4295859381.0,4297661455.0,2022-01-19
5083447924.0,5034832578.0,2022-09-01
4295872932.0,5035965171.0,2022-11-14
5037959316.0,4297606742.0,2022-02-09
5060596511.0,4296286927.0,2022-03-16
5017604640.0,5032264988.0,2022-04-19
5067936250.0,5082172188.0,2022-02-09
5083389118.0,5082485239.0,2022-04-01
5083164165.0,4296285472.0,2022-06-07
4298462154.0,5083445160.0,2022-09-02
5082158602.0,5083455267.0,2022-09-16
5000561567.0,5082136201.0,2022-01-20
4296088385.0,4296771152.0,2022-10-21
5036187465.0,5082127439.0,2022-01-14
5040248965.0,5082490435.0,2022-06-22
5074845450.0,5083328278.0,2022-03-31
5083758168.0,5058973436.0,2023-01-12
5083679399.0,5042233146.0,2022-11-15
4295872598.0,5036771916.0,2022-12-23
5044586117.0,5035952375.0,2022-01-14
5073162201.0,5038911193.0,2022-01-21
5071546125.0,5083152130.0,2022-06-04
5083130444.0,5083131048.0,2022-03-29
4295903744.0,5000087094.0,2022-02-28
4295902800.0,5040693886.0,2022-03-07
5015735128.0,5076079749.0,2023-02-10
4298437702.0,4295857583.0,2022-06-28
5082136812.0,5036179818.0,2022-01-21
5060916428.0,5000522517.0,2022-12-22
4296016093.0,5048307746.0,2022-10-04
5000058627.0,5000645050.0,2023-01-09
5081129216.0,5036348538.0,2022-04-18
5083155274.0,5061167189.0,2022-06-09
4295880163.0,5083756725.0,2023-01-11
4295863184.0,4295858891.0,2022-05-26
4296199540.0,5083454149.0,2022-08-25
5064617466.0,5035571651.0,2022-02-17
5047749238.0,5047749294.0,2022-12-10
4295878643.0,5000937221.0,2022-02-09
4297767900.0,5034749876.0,2022-08-19
4295877591.0,5063184814.0,2022-08-29
5040045681.0,5084062334.0,2023-03-17
4295864022.0,5082490212.0,2022-04-08
5081419472.0,5044603609.0,2022-12-12
5071156993.0,5082493640.0,2022-03-15
5082646165.0,5081490564.0,2022-05-23
4295865082.0,4297944656.0,2022-01-12
5044099529.0,4297692598.0,2022-12-13
5073713067.0,5079118130.0,2022-07-09
5083346016.0,5060566178.0,2022-07-01
5082423879.0,5038034964.0,2022-02-16
5053433421.0,5082109380.0,2022-01-03
5070826512.0,5082109380.0,2022-01-03
5044364694.0,5083658588.0,2022-11-29
5080027151.0,5038056349.0,2022-07-15
5071166661.0,5082528307.0,2022-05-04
5067170202.0,5082528307.0,2022-05-30
4295880226.0,5036192451.0,2022-07-29
4295864112.0,5037130738.0,2022-09-14
5083449926.0,5083450620.0,2022-08-31
5000760583.0,5035156274.0,2022-11-09
5056437954.0,5080202729.0,2022-01-05
5078503799.0,5082479293.0,2022-03-30
5037143436.0,5036786712.0,2022-06-05
5083853985.0,5043428674.0,2022-11-17
4295880661.0,5065379556.0,2023-03-17
4296929772.0,5082162196.0,2022-01-12
4295906074.0,5066050149.0,2022-02-09
5052163952.0,5082241855.0,2022-02-16
5000718403.0,5024419874.0,2022-02-22
4297784230.0,4298012955.0,2022-03-03
5063766292.0,5025336400.0,2022-03-16
5081184024.0,5005792524.0,2022-03-16
4298092306.0,5036773764.0,2022-03-17
5056863809.0,5082466300.0,2022-02-02
5064673600.0,5082064003.0,2022-03-21
4296102326.0,5044884981.0,2022-02-28
5036325448.0,5039714399.0,2022-03-15
5082487474.0,5037085484.0,2022-04-04
4296092006.0,5059935743.0,2022-04-11
5057542028.0,5082497827.0,2022-04-07
5053508899.0,5042933778.0,2022-05-11
4298142344.0,5035252866.0,2022-05-12
5077919824.0,5068095797.0,2022-05-17
5037838049.0,5073649547.0,2022-03-29
4295860280.0,5072791976.0,2022-05-12
5082643843.0,5035555224.0,2022-05-23
4295872329.0,5034823233.0,2022-04-25
4297791671.0,5001439104.0,2022-05-18
5000213677.0,4297801649.0,2022-05-23
5059946801.0,5083157765.0,2022-06-01
4295890290.0,4297659657.0,2022-04-01
5037590208.0,5035763270.0,2022-06-02
4295868520.0,4298103961.0,2022-06-27
5083348558.0,5051390293.0,2022-07-06
5080022430.0,5044013637.0,2022-05-09
5043416193.0,5000441720.0,2022-07-11
5044200053.0,5083365969.0,2022-06-30
5040244013.0,5083383931.0,2022-07-18
4295858763.0,5040697359.0,2022-07-28
5054559744.0,5000720981.0,2022-08-01
4295872682.0,5080036382.0,2022-07-13
4297899508.0,4295856783.0,2022-08-15
5083420936.0,5060715456.0,2022-08-15
5083423069.0,5037139164.0,2022-08-15
4295898967.0,5042936913.0,2022-08-17
5083432598.0,5083396244.0,2022-07-26
4295903989.0,5000724204.0,2022-08-30
4298262720.0,5060829912.0,2022-06-30
5041083628.0,5057441874.0,2022-10-05
5000666763.0,5067159633.0,2022-10-18
5001354602.0,5058651642.0,2022-09-30
4296912059.0,5083507835.0,2022-10-18
4295908669.0,5000649550.0,2022-10-27
5083530325.0,5060852834.0,2022-10-26
5044669067.0,5083630270.0,2022-11-11
5080057703.0,4297894202.0,2022-11-15
5052793898.0,4297615111.0,2022-11-21
4295876977.0,5044558850.0,2022-12-01
5080024647.0,5074856864.0,2022-12-21
5057831732.0,5047819891.0,2022-10-05
5083690355.0,5082143352.0,2022-12-20
5083694017.0,5063168731.0,2022-10-04
5044167113.0,5083698595.0,2022-08-29
5082506351.0,5071561387.0,2023-01-03
4297919201.0,5083782647.0,2022-12-08
5071147598.0,5071508932.0,2023-01-23
4295890480.0,5083756796.0,2023-01-10
5059053619.0,5073667196.0,2023-01-11
4295858081.0,4297842351.0,2023-02-13
5083824268.0,5035414555.0,2023-02-10
4297184949.0,5035543396.0,2023-02-15
5083288542.0,5083838774.0,2023-02-14
5083840304.0,5083840322.0,2023-02-21
5041082092.0,5041082086.0,2023-02-16
5040704021.0,4298520458.0,2022-12-16
5001433891.0,5037592126.0,2022-12-01
5082423080.0,5079113750.0,2023-04-03
5050716309.0,5083733149.0,2023-01-03
5001379543.0,5044526746.0,2023-03-16
4295864794.0,5082447385.0,2022-03-12
5040703919.0,4297815150.0,2022-07-09
5051785152.0,5082256444.0,2022-02-08
4295866657.0,5044718213.0,2022-09-28
4295862776.0,4295903591.0,2022-07-06
4295872982.0,5034844466.0,2022-07-07
4298497050.0,5000021213.0,2022-07-12
5060921095.0,5044170979.0,2022-04-13
5065319145.0,4298038580.0,2023-03-07
5037662680.0,5083556941.0,2022-11-01
4295881046.0,5000030506.0,2022-02-28
5083466919.0,4296167619.0,2022-03-17
5058621992.0,5083658639.0,2022-04-25
5076703334.0,5035153381.0,2022-12-15
5047748710.0,5000072549.0,2022-06-29
5085082170.0,5038054289.0,2023-04-04
5081085161.0,5052145847.0,2023-01-26
5084266596.0,5035553307.0,2023-03-10
5071563934.0,5042932626.0,2022-02-16
4295915088.0,4297954908.0,2022-01-10
5080106176.0,5082444518.0,2022-03-01
5082516592.0,4296301199.0,2022-04-14
5039729515.0,5082535950.0,2022-04-29
5051386518.0,5083433978.0,2022-08-20
5065299770.0,5083478334.0,2022-09-30
5082041765.0,5000398832.0,2022-12-19
5057974133.0,4297781758.0,2022-12-22
4295856702.0,4295856296.0,2022-12-12
5065874729.0,5032298136.0,2022-11-22
5036380125.0,5081483512.0,2023-01-03
5083785475.0,5036393856.0,2022-12-31
5071577069.0,5051606846.0,2023-02-07
5071072374.0,5081855459.0,2022-04-12
5000637712.0,5042253914.0,2022-06-06
5073779725.0,5037456505.0,2022-07-13
4297872885.0,5082944268.0,2022-12-09
4295863595.0,5067521162.0,2023-03-31
4298052861.0,5035723949.0,2022-01-12
4298237751.0,5044792157.0,2022-04-12
5083358813.0,5083359121.0,2022-07-13
4295865996.0,5037435569.0,2022-09-01
5067936354.0,5083289755.0,2022-10-20
4298185095.0,5044674812.0,2022-11-30
5082471911.0,5062400398.0,2023-01-18
5079683491.0,5070761922.0,2022-04-22
4297348248.0,5000451985.0,2022-01-11
5081123931.0,4298013591.0,2022-12-06
4295905494.0,4297660953.0,2022-07-21
4296831083.0,5083956952.0,2023-03-09
5070823262.0,5035525645.0,2022-03-21
5083665797.0,4297153839.0,2022-12-01
5036370723.0,5082539108.0,2022-05-16
5000264449.0,5082474711.0,2022-06-08
4295865201.0,5037084006.0,2022-04-23
5000809539.0,5035903975.0,2022-09-01
5040038832.0,5044742757.0,2022-10-13
5080518283.0,5082459765.0,2022-07-06
5070508789.0,5082459975.0,2022-01-07
5000363142.0,5081886308.0,2022-03-14
4295856557.0,4295857131.0,2022-11-10
4295857581.0,4295857131.0,2022-11-11
5083662214.0,4295857131.0,2022-11-30
5057997248.0,5057564107.0,2022-06-14
5059506851.0,5040043546.0,2022-12-19
5083859829.0,5046734749.0,2023-02-24
5071161113.0,4297729740.0,2022-06-17
5035158058.0,4298031541.0,2022-05-12
4295872786.0,5034841963.0,2022-11-21
5035308419.0,5083758148.0,2023-01-10
4295883561.0,5082537918.0,2022-04-29
5037932783.0,5083503901.0,2022-10-14
5000662912.0,4298007732.0,2022-09-04
5001108085.0,5044252767.0,2022-07-25
5083415012.0,5036771913.0,2022-07-20
5000833954.0,5035961504.0,2022-04-26
5083821469.0,5037124707.0,2023-02-13
5037969893.0,5082479296.0,2022-03-22
5037614043.0,5084759128.0,2023-03-28
5000166516.0,5083169903.0,2022-06-22
5071088401.0,5042237648.0,2022-04-08
5000067073.0,4295981143.0,2022-04-13
4295879094.0,5071140227.0,2022-11-02
5000517737.0,5037626998.0,2022-09-30
4297767768.0,5074676198.0,2022-11-30
5083700529.0,5083700533.0,2022-11-21
5083793130.0,5083756022.0,2023-01-10
4295872182.0,5068316583.0,2023-01-25
5082479209.0,5082531310.0,2022-05-10
5040929759.0,5000915246.0,2022-06-24
5047748710.0,5000017940.0,2022-06-29
4295875952.0,5045854411.0,2022-02-17
5039650195.0,4297716617.0,2022-12-27
5082496494.0,5071359430.0,2022-04-12
5082088023.0,5052144132.0,2022-01-11
5037590692.0,5082158713.0,2022-01-27
4295864857.0,5083354785.0,2022-07-09
5042944190.0,5000842320.0,2023-01-06
5037955427.0,5083620588.0,2022-11-07
5083812203.0,5083812024.0,2023-02-04
5035957176.0,5082149496.0,2022-04-28
5084674725.0,5084775684.0,2023-01-31
4298038839.0,5038068029.0,2022-12-20
4295917909.0,4298373311.0,2022-06-09
5040260796.0,5036165368.0,2022-01-31
5082424396.0,5000637911.0,2022-02-07
4298189262.0,5082716547.0,2022-05-26
5081138037.0,5034844263.0,2022-08-29
5037457082.0,5081701552.0,2022-11-25
5037474788.0,4296152313.0,2022-05-11
5073993891.0,5083360872.0,2022-07-13
5001234018.0,5000812029.0,2022-10-26
5083450839.0,5083450841.0,2022-08-13
