,business.type,business.value,businessLabel.xml:lang,businessLabel.type,businessLabel.value,employees.datatype,employees.type,employees.value,origindate.datatype,origindate.type,origindate.value,profit.datatype,profit.type,profit.value,markcap.datatype,markcap.type,markcap.value,country.type,country.value,industries.type,industries.value,ceos.type,ceos.value,chairs.type,chairs.value,hqs.type,hqs.value,groups.type,groups.value,officialname.xml:lang,officialname.type,officialname.value,assets.datatype,assets.type,assets.value,equity.datatype,equity.type,equity.value,country
235,uri,http://www.wikidata.org/entity/Q7817,en,literal,World Health Organization,http://www.w3.org/2001/XMLSchema#decimal,literal,7000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-04-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q928,literal,http://www.wikidata.org/entity/Q29584363,literal,,literal,,literal,http://www.wikidata.org/entity/Q71,literal,,en,literal,World Health Organization,,,,,,,wd:Q668
236,uri,http://www.wikidata.org/entity/Q17092616,en,literal,Quick Heal,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1993-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q7397,literal,,literal,,literal,http://www.wikidata.org/entity/Q1538,literal,,,,,,,,,,,wd:Q668
237,uri,http://www.wikidata.org/entity/Q138133,en,literal,RWE,http://www.w3.org/2001/XMLSchema#decimal,literal,18246,http://www.w3.org/2001/XMLSchema#dateTime,literal,1898-04-25T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,1569000000,http://www.w3.org/2001/XMLSchema#decimal,literal,28327000000,uri,http://www.wikidata.org/entity/Q334,literal,"http://www.wikidata.org/entity/Q2151621, http://www.wikidata.org/entity/Q1341477, http://www.wikidata.org/entity/Q1326594",literal,"http://www.wikidata.org/entity/Q15842921, http://www.wikidata.org/entity/Q2078625, http://www.wikidata.org/entity/Q108936810",literal,http://www.wikidata.org/entity/Q110984154,literal,http://www.wikidata.org/entity/Q2066,literal,"http://www.wikidata.org/entity/Q155718, http://www.wikidata.org/entity/Q874430, http://www.wikidata.org/entity/Q6571804, http://www.wikidata.org/entity/Q1230458",,,,,,,,,,wd:Q668
238,uri,http://www.wikidata.org/entity/Q60642664,en,literal,Penguin India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1985-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,http://www.wikidata.org/entity/Q278204,literal,,,,,,,,,,,wd:Q668
239,uri,http://www.wikidata.org/entity/Q1696916,en,literal,Yash Raj Films,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1970-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
240,uri,http://www.wikidata.org/entity/Q19059388,en,literal,Ola Cabs,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2010-12-03T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q41222493, http://www.wikidata.org/entity/Q2516512, http://www.wikidata.org/entity/Q393351, http://www.wikidata.org/entity/Q11661",literal,http://www.wikidata.org/entity/Q22575791,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
241,uri,http://www.wikidata.org/entity/Q7295007,en,literal,Rashtriya Ispat Nigam,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1982-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q2285982,literal,,literal,,literal,http://www.wikidata.org/entity/Q200016,literal,,,,,,,,,,,wd:Q668
242,uri,http://www.wikidata.org/entity/Q64864010,en,literal,FarioCity,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-08-15T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q484847,literal,,literal,,literal,http://www.wikidata.org/entity/Q1348,literal,,,,,,,,,,,wd:Q668
243,uri,http://www.wikidata.org/entity/Q1023924,en,literal,CNN-News18,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2005-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q30,literal,http://www.wikidata.org/entity/Q11030,literal,,literal,,literal,http://www.wikidata.org/entity/Q278204,literal,,,,,,,,,,,wd:Q668
244,uri,http://www.wikidata.org/entity/Q138133,en,literal,RWE,http://www.w3.org/2001/XMLSchema#decimal,literal,18246,http://www.w3.org/2001/XMLSchema#dateTime,literal,1898-04-25T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,1569000000,http://www.w3.org/2001/XMLSchema#decimal,literal,28327000000,uri,http://www.wikidata.org/entity/Q96,literal,"http://www.wikidata.org/entity/Q2151621, http://www.wikidata.org/entity/Q1341477, http://www.wikidata.org/entity/Q1326594",literal,"http://www.wikidata.org/entity/Q15842921, http://www.wikidata.org/entity/Q2078625, http://www.wikidata.org/entity/Q108936810",literal,http://www.wikidata.org/entity/Q110984154,literal,http://www.wikidata.org/entity/Q2066,literal,"http://www.wikidata.org/entity/Q155718, http://www.wikidata.org/entity/Q874430, http://www.wikidata.org/entity/Q6571804, http://www.wikidata.org/entity/Q1230458",,,,,,,,,,wd:Q668
245,uri,http://www.wikidata.org/entity/Q108782794,en,literal,Intas Pharmaceuticals,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1977-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q507443,literal,,literal,,literal,http://www.wikidata.org/entity/Q1070,literal,,,,,,,,,,,wd:Q668
246,uri,http://www.wikidata.org/entity/Q95149788,en,literal,HIPTORO PRIVATE LIMITED,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-07-16T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q17232649,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
247,uri,http://www.wikidata.org/entity/Q7271957,en,literal,Quikr,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2008-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q97466012,literal,,literal,,literal,"http://www.wikidata.org/entity/Q1355, http://www.wikidata.org/entity/Q1156",literal,,,,,,,,,,,wd:Q668
248,uri,http://www.wikidata.org/entity/Q1884798,en,literal,Mahanagar Telephone Nigam,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1986-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q56598901, http://www.wikidata.org/entity/Q25245117",literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
249,uri,http://www.wikidata.org/entity/Q113288680,en,literal,Unistar Books,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1949069,literal,,en,literal,Unistar Books Private Limited,,,,,,,wd:Q668
250,uri,http://www.wikidata.org/entity/Q963101,en,literal,Tata Steel,http://www.w3.org/2001/XMLSchema#decimal,literal,80391,http://www.w3.org/2001/XMLSchema#dateTime,literal,1907-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q2285982,literal,http://www.wikidata.org/entity/Q6968403,literal,,literal,http://www.wikidata.org/entity/Q2154157,literal,,,,,,,,,,,wd:Q668
251,uri,http://www.wikidata.org/entity/Q102449800,en,literal,WhiteHat Jr,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q30,literal,"http://www.wikidata.org/entity/Q86478515, http://www.wikidata.org/entity/Q21157865",literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
252,uri,http://www.wikidata.org/entity/Q111995093,en,literal,Society for Agriculture and Arid Ecology Research,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-12-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,http://www.wikidata.org/.well-known/genid/643980df52b572d55341ec95355971ef,literal,http://www.wikidata.org/entity/Q200718,literal,,en,literal,Society for Agriculture and Arid Ecology Research,,,,,,,wd:Q668
253,uri,http://www.wikidata.org/entity/Q40952822,en,literal,Myoksha Travels,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q49389,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
254,uri,http://www.wikidata.org/entity/Q683146,en,literal,LexisNexis,http://www.w3.org/2001/XMLSchema#decimal,literal,10000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1973-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q40,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,http://www.wikidata.org/entity/Q60,literal,,,,,,,,,,,wd:Q668
255,uri,http://www.wikidata.org/entity/Q109308636,en,literal,Foren Exports,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q880371,literal,,literal,,literal,http://www.wikidata.org/entity/Q1525057,literal,,en,literal,Foren Export LLP,,,,,,,wd:Q668
256,uri,http://www.wikidata.org/entity/Q116910284,en,literal,Mayhem Studios,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q941594,literal,,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
257,uri,http://www.wikidata.org/entity/Q2668720,en,literal,Royal Enfield India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1955-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q190117,literal,,literal,,literal,http://www.wikidata.org/entity/Q238508,literal,,,,,,,,,,,wd:Q668
258,uri,http://www.wikidata.org/entity/Q7311108,en,literal,Religare,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q1416636,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
259,uri,http://www.wikidata.org/entity/Q7817,en,literal,World Health Organization,http://www.w3.org/2001/XMLSchema#decimal,literal,7000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-04-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q30,literal,http://www.wikidata.org/entity/Q29584363,literal,,literal,,literal,http://www.wikidata.org/entity/Q71,literal,,zh-hans,literal,世界卫生组织,,,,,,,wd:Q668
260,uri,http://www.wikidata.org/entity/Q2721482,en,literal,Amul The Taste Of India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1946-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q13554450,literal,,literal,,literal,http://www.wikidata.org/entity/Q1798750,literal,,,,,,,,,,,wd:Q668
261,uri,http://www.wikidata.org/entity/Q110553317,en,literal,University Centre for Incubation-cum-Technology Commercialization,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,"http://www.wikidata.org/entity/Q2746795, http://www.wikidata.org/entity/Q110553425",,,,,,,,,,wd:Q668
262,uri,http://www.wikidata.org/entity/Q251266,en,literal,SAGE Publishing,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1965-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q145,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q208447,literal,,,,,,,,,,,wd:Q668
263,uri,http://www.wikidata.org/entity/Q45312890,en,literal,Nitesh Estates,http://www.w3.org/2001/XMLSchema#decimal,literal,700,http://www.w3.org/2001/XMLSchema#dateTime,literal,2004-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
264,uri,http://www.wikidata.org/entity/Q4215762,en,literal,Zee Café,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2000-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
265,uri,http://www.wikidata.org/entity/Q357095,en,literal,Hindustan Aeronautics Limited,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1940-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q2876213, http://www.wikidata.org/entity/Q1985622",literal,,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
266,uri,http://www.wikidata.org/entity/Q112031821,en,literal,Sangam Publication,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q520197,literal,,,,,,,,,,,wd:Q668
267,uri,http://www.wikidata.org/entity/Q746413,en,literal,Elsevier BV,http://www.w3.org/2001/XMLSchema#decimal,literal,6900,http://www.w3.org/2001/XMLSchema#dateTime,literal,1880-01-01T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,600000000,,,,uri,http://www.wikidata.org/entity/Q79,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,"http://www.wikidata.org/entity/Q2662373, http://www.wikidata.org/entity/Q1345",literal,,,,,,,,,,,wd:Q668
268,uri,http://www.wikidata.org/entity/Q7667850,en,literal,T-Series,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1983-07-11T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q625568,literal,,literal,,literal,http://www.wikidata.org/entity/Q1353,literal,,,,,,,,,,,wd:Q668
269,uri,http://www.wikidata.org/entity/Q101242602,en,literal,The Moon Exports,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-05-12T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q3000436,literal,,,,,,,,,,,wd:Q668
270,uri,http://www.wikidata.org/entity/Q138133,en,literal,RWE,http://www.w3.org/2001/XMLSchema#decimal,literal,18246,http://www.w3.org/2001/XMLSchema#dateTime,literal,1898-04-25T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,1569000000,http://www.w3.org/2001/XMLSchema#decimal,literal,28327000000,uri,http://www.wikidata.org/entity/Q252,literal,"http://www.wikidata.org/entity/Q2151621, http://www.wikidata.org/entity/Q1341477, http://www.wikidata.org/entity/Q1326594",literal,"http://www.wikidata.org/entity/Q15842921, http://www.wikidata.org/entity/Q2078625, http://www.wikidata.org/entity/Q108936810",literal,http://www.wikidata.org/entity/Q110984154,literal,http://www.wikidata.org/entity/Q2066,literal,"http://www.wikidata.org/entity/Q155718, http://www.wikidata.org/entity/Q874430, http://www.wikidata.org/entity/Q6571804, http://www.wikidata.org/entity/Q1230458",,,,,,,,,,wd:Q668
271,uri,http://www.wikidata.org/entity/Q4835668,en,literal,BIG Magic,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
272,uri,http://www.wikidata.org/entity/Q5053244,en,literal,CSB Bank Limited,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1920-11-26T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q1416657,literal,,literal,,literal,http://www.wikidata.org/entity/Q163798,literal,,,,,,,,,,,wd:Q668
273,uri,http://www.wikidata.org/entity/Q7905686,en,literal,V-Guard Industries Ltd,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1977-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1800,literal,,,,,,,,,,,wd:Q668
274,uri,http://www.wikidata.org/entity/Q96371107,en,literal,5paisa,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
275,uri,http://www.wikidata.org/entity/Q3519720,en,literal,India Post,http://www.w3.org/2001/XMLSchema#decimal,literal,448840,http://www.w3.org/2001/XMLSchema#dateTime,literal,1854-04-01T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,-840000000,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q1529128,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,en,literal,Department of Posts,,,,,,,wd:Q668
276,uri,http://www.wikidata.org/entity/Q65944364,en,literal,Swiggy,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-08-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q10932402,literal,,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
277,uri,http://www.wikidata.org/entity/Q116247751,en,literal,M&C Saatchi Performance,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q39809,literal,,literal,,literal,http://www.wikidata.org/entity/Q84,literal,,,,,,,,,,,wd:Q668
278,uri,http://www.wikidata.org/entity/Q112122076,en,literal,Legtex,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2020-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q12684,literal,"http://www.wikidata.org/entity/Q124607194, http://www.wikidata.org/entity/Q109308805",literal,,literal,http://www.wikidata.org/entity/Q1348,literal,,en,literal,Legtex,,,,,,,wd:Q668
279,uri,http://www.wikidata.org/entity/Q111825478,en,literal,ALLEN Career Institute,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1988-04-18T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q330531,literal,,,,,,,,,,,wd:Q668
280,uri,http://www.wikidata.org/entity/Q50553633,en,literal,Ameyo,http://www.w3.org/2001/XMLSchema#decimal,literal,600,http://www.w3.org/2001/XMLSchema#dateTime,literal,2002-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q5196451, http://www.wikidata.org/entity/Q984142, http://www.wikidata.org/entity/Q476796",literal,,literal,,literal,http://www.wikidata.org/entity/Q238508,literal,,en,literal,Ameyo,,,,,,,wd:Q668
281,uri,http://www.wikidata.org/entity/Q6973776,en,literal,National Insurance Company Limited,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1906-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q2518196,literal,,literal,,literal,http://www.wikidata.org/entity/Q1348,literal,,,,,,,,,,,wd:Q668
282,uri,http://www.wikidata.org/entity/Q7817,en,literal,World Health Organization,http://www.w3.org/2001/XMLSchema#decimal,literal,7000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-04-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q35,literal,http://www.wikidata.org/entity/Q29584363,literal,,literal,,literal,http://www.wikidata.org/entity/Q71,literal,,zh-hans,literal,世界卫生组织,,,,,,,wd:Q668
283,uri,http://www.wikidata.org/entity/Q56120618,en,literal,Shubhapallaba,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q2085381,literal,,literal,,literal,http://www.wikidata.org/entity/Q759556,literal,,,,,,,,,,,wd:Q668
284,uri,http://www.wikidata.org/entity/Q115694510,en,literal,Talrop,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-09-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1800,literal,,,,,,,,,,,wd:Q668
285,uri,http://www.wikidata.org/entity/Q7817,en,literal,World Health Organization,http://www.w3.org/2001/XMLSchema#decimal,literal,7000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-04-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q928,literal,http://www.wikidata.org/entity/Q29584363,literal,,literal,,literal,http://www.wikidata.org/entity/Q71,literal,,ar,literal,منظمة الصحة العالمية,,,,,,,wd:Q668
286,uri,http://www.wikidata.org/entity/Q7863721,en,literal,Unimoni,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
287,uri,http://www.wikidata.org/entity/Q27958422,en,literal,Abhishek Pictures,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q173799,literal,,literal,,literal,http://www.wikidata.org/entity/Q1361,literal,,,,,,,,,,,wd:Q668
288,uri,http://www.wikidata.org/entity/Q118391073,en,literal,Black Diamond Capital Management LLC,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1995-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q30,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q49169,literal,,,,,,,,,,,wd:Q668
